AARON BASHA,165
ABLE JEWELRY MFG. LIMITED,001
ADRIAN NICKSON,268
ALAMEA JEWELRY,262
ALCO,002
ALEX AND ANI LLC,252
ALEXANDER KALIFANO,216
ALEXANDER KALIFANO JEWELLERY,151
ALLETTO& CO,003
ALMOND JEWELERS INC.,004
AMERICAN JEWELERY,192
AMEX INDUSTRIAL CORP.,128
AMI JONES,005
ANDIN INTERNATIONAL INC.,144
ANITANJA LLC,251
ANNE KLEIN WATCHES,208
ANTICA MURRINA,215
ANTONIO DORADO,244
ARMANI EXCHANGE (SAFILO),232
ARNETTE SUNGLASSES,168
ARTAM DIAMONDS INC,125
ARVIS EYEWEAR,226
ASH GROSSBARDT INC.,006
ASHER JEWELLERY CO LTD,007
AYNSLEY CHINA LTD.,010
"B. ROBINSON OPTICAL INC,.",011
B.H. MULTI COM CORP,012
BACCARAT,013
BARBARA D'ORO COLLECTION,187
BAUME MERCIER,014
BEL-ORO,015
BELLE ETOILE,245
AURAFIN,008
AVI DESIGNS LTD.,009
BERNARDAUD CRYSTAL,184
BIXBY DESIGNS,224
BREITLING 1884,143
BREUNING,212
BUZIO FRANCO & C. SNC,017
BVLGARI (LUXOTTICA),223
CAITHNESS GLASS PLC.,018
CANDELA,019
"CANDELA HNOS, S.A.",020
CARDINAL CERAMICS MFG. IN,021
CARTIER SUNGLASSES,181
CARTIER WATCHES,119
CASIO WATCH,247
CAT WATCHES,211
CATCH ALL  MERCHANDISE,129
CELIN RENATO,022
"CH. HAKIMI, INC.",023
CHARLES GARNIER,025
CHARRIOL,209
CHERIE DORI,153
CHIAMPESAN,026
CHOPARD & CIE S.A.,205
CHRISTIAN DIOR,175
CHRISTIAN DIOR - JEWELRY,027
CHRISTOFLE,204
CHRONOTIME INC.,149
CITIZEN WATCH CO. OF AMER,028
CITIZEN WTACH REPAIR (PAR,195
CK,029
CONTINENTAL JEWELLERY LTD,031
CRYSTAL IMPRESSIONS,186
CYBEL,032
DAUM,163
DAVID YURMAN,033
DE-ANI INC,136
DI MODOLO INTERNATIONAL,146
DIAMOND FOREVER,172
DIANE ARTWEAR,034
DIAVO DIAMONDS (LAB GROWN),274
DOLCE & GABANA (LUXOTTICA),218
DUNE JEWELRY,257
DUPLICATED SKU,259
DUTY PAID ITEMS,267
E. IVRI INC.,035
"E. RINEGOLD, INC.",036
EASTERN MERCHANDISE CO. I,037
EDISON JEWELRY LTD.,038
ELAZCO INC,126
EMA JEWELRY INC.,039
EMPORIO ARMANI,176
EMV TRADING CO INC,260
ENTERPRISING PROMOTIONS L,154
ESQUIRE,040
FAIR HELEN JEWELERY,266
FANTASY DIAMOND CORPORATION,239
FARO,041
FILK,042
FINLUCA,043
FLAWLESS JEWELRY,246
FLIK FLAK - SMH,044
FOPE S.P.A,272
FOSSIL,213
FOSSIL HANDBAGS,233
FOSSIL SUNGLASSES,238
FREESTYLE (W.T.E),055
GALA JEWELERY INC.,045
GARDEN JEWELRY,046
GATHMANN,030
GATTO,047
GIORGIO ARMANI SUNGLASSES (SAFILO),222
GOLAN FINE ARTS,048
GOLD POINT,049
GREGG RUTH & CO,050
GUCCI,051
GUCCI EYEWEAR,177
GUCCI JEWELRY,234
GUESS BAGS (CTE WATCH COMPANY),228
GUESS JEWELRY,242
GUESS SUNGLASSES (CTE WATCH CO),235
GUESS WATCHES,214
GUILD DIAMOND PRODUCTS IN,137
HEARTS ON FIRE,255
HEUER TIME & ELECTRONICS,052
HONORA,053
HOUSE OF TAYLOR JEWELERY,200
HUGO BOSS SUNGLASSES (SAFILO),221
"I.G. GOLD, INC",054
INDIGO DISTRIBUTION,148
J&J ZAIDMAN,130
J.H. NAMDAR,201
"JCA EXPORT, INC.",056
JENNIFER LOPEZ WATCHES,207
JH JEWELRY MFG CORP,183
JOHN HARDY COLLECTION,141
KABANA,057
KENNETH COLE/WORLD TOUR E,174
KITSINIAN INC,115
KOSTA BODA AB,058
LA BIJOUX,059
LA SOULA,265
LAFONN,254
LAGOS,273
LALIQUE,060
LALIQUE CRYSTAL,193
LANCASTER TIME INC,161
LAUREN G ADAMS,241
LE VIAN CORPORATION,249
LEGEND JEWELRY,061
LES MUST DE CARTIER INTL.,062
LITTLE SWITZERLAN,131
LIZ CLAIBORNE,063
LIZZY JAMES DESIGNS,270
LLADRO / DISVASA,064
LONGINES,065
"LOPEZ CAMBILL, LTD",066
LO\,138
LUMINOX (LUMONDI INC),240
LUNA BIANCA,171
M SCHAMROTH & SONS,243
M. FABRIKANT & SONS,067
MARAH LAGO,220
MARC JACOBS (SAFILO SUNGLASSES),237
MARCO BICEGO,210
MARCOLIN/MERCANTILE TRADI,068
MARK EDWARDS - MEMO,069
MARQUIS BY WATERFORD,132
MATS JONASSON MAALERAAS A,070
MAUI JIM INC.,162
MAYFLOWER GLASS LTD.,071
MEMOIRE DIAMONDS,264
MICHAEL KORS WATCHES,230
MICHELE WATCHES(TEMPUS IN,191
MIKIMOTO (AMERICA),145
MONT BLANC,072
MOSCHINO,073
MOVADO WATCH COMPANY,122
MYER JEWELRY MFR. LTD.,075
N. E. I.,076
N/A,016
NANCY B & COMPANY,077
NAUTICA WATCHES (CTE WATCH CO),236
NICLAS AG,078
NIKKIBIEDES,269
NOB HILL LUXURY GROUP (MICHAEL HERO),203
NOMINATION,160
"NUCO JEWELRY PRODUCTS, IN",079
O.M.S.,080
OAKLEY  SALES CORP,170
ODEMIS LTD,167
OLIVA DIAMOND & JEWELS,081
OLIVER PEOPLES (SAND SPOT CORP),231
OLIVIERO CONTINI,227
OMEGA WATCH CORPORATION,082
OR-GAD CREATIONS LTD,083
ORION DIAMOND MFG.CO.INC.,084
ORO ALEXANDER,085
ORO DYNAMICS,142
ORO S.R.L,158
ORREFORS,086
PANDORA,258
PANDORA JEW.,253
PANDORA JEWELERY.,219
PARAZUL BAGS,229
PHILIP STEIN,185
PIMPERNEL,087
POLO RALPH LAUREN,178
PRADA SPORT (LUXOTTICA),217
PRISMAX HOT DIAMONDS,166
PRISTINE JEWELRY/CHAMELEON,024
PROMOTIONAL,256
RADO WATCH CO. INC.,089
RAICO,202
RAVEL - MEMO,090
RAY-BAN SUNGLASSES,169
RAYMOND KARNABE,091
RAYMOND WEIL,092
ROBERTO COIN,127
ROLEX,152
ROLEX PROMOTIONAL,248
ROLEX WATCH REPAIR (PARTS,194
ROYAL CHAIN INC,261
ROYAL COPENHAGEN LTD,093
ROYAL DOULTON,094
ROYAL JEWELRY MFG INC,135
S & J JEWELRY CORP.,095
S.I. INTERNATIONAL WATCH,196
SAK CHUSA CORPORATION,173
SEIKO,180
SHEAFFER PENS INC.,097
SII MARKETING INTERNATION  (NIKE WATCH),182
SILHOUETTE INT/ADIDIAS SU,189
SILVER STAR JEWELRY MFR.,098
SIMON G.,225
SOLO DIAMONDS INC,164
SPECTORE CORPORATION,159
SPEIDEL,099
SUISSE AMERICAN PRODUCTS,188
SWAROVSKI AMERICA LTD,100
SWAROVSKI JEWELERY NORTH,157
SWATCH GROUP U S,101
SWISS ARMY BRANDS,102
TAG HEUER,103
TECHNOMARINE,150
TEMPORARY,998
THE HOOK COMPANY,199
THE ZRIKE COMPANY,198
THIEN PO JEWELRY LTD.,133
THOMAS SABO,197
TISSOT,104
TOMMY BAHAMA/WORLD TOUR E,179
TOMMY HIFIGER WATCHES,147
TOWN & COUNTRY,105
TREASURE SMITH,106
TSLB JEWELRY CORP,263
TSLB MARKETING & CONSULTI,156
TUDOR WATCHES,206
UNDEFINED,117
VAISHALI DIAMOND CORP,271
VERSACE/ITALOCREMONA,107
VICTOGA INC,134
VILLEROY & BOCH - CRYSTAL,108
WATERFORD CRYSTAL LTD - W,109
WATERMAN S.A.,110
WE WOOD,250
WEDGWOOD,111
WRIGHT & LATO,112
YVEL,113
ZEEBA,190
ZODIAC,114
ZERO OUT,999
